code,term,dmd_id,dmd_type,bnf_code
42216511000001100,Spironolactone 25mg tablets,42216511000001100,VMP,0202030S0AAATAT
63111000001106,Spironolactone 25mg tablets,63111000001106,AMP,0202030S0AAATAT
34937811000001104,Spironolactone 25mg tablets,34937811000001104,AMP,0202030S0AAATAT
672411000001105,Spironolactone 25mg tablets,672411000001105,AMP,0202030S0AAATAT
508011000001102,Spironolactone 25mg tablets,508011000001102,AMP,0202030S0AAATAT
9803611000001107,Spironolactone 25mg tablets,9803611000001107,AMP,0202030S0AAATAT
24390911000001107,Spironolactone 25mg tablets,24390911000001107,AMP,0202030S0AAATAT
13583411000001106,Spironolactone 25mg tablets,13583411000001106,AMP,0202030S0AAATAT
11010911000001104,Spironolactone 25mg tablets,11010911000001104,AMP,0202030S0AAATAT
20326811000001106,Spironolactone 25mg tablets,20326811000001106,AMP,0202030S0AAATAT
474611000001102,Spironolactone 25mg tablets,474611000001102,AMP,0202030S0AAATAT
235211000001102,Spironolactone 25mg tablets,235211000001102,AMP,0202030S0AAATAT
41436611000001105,Spironolactone 25mg tablets,41436611000001105,AMP,0202030S0AAATAT
37141111000001105,Spironolactone 25mg tablets,37141111000001105,AMP,0202030S0AAATAT
39257511000001103,Spironolactone 25mg tablets,39257511000001103,AMP,0202030S0AAATAT
35598911000001102,Spironolactone 25mg tablets,35598911000001102,AMP,0202030S0AAATAT
17801111000001105,Spironolactone 25mg tablets,17801111000001105,AMP,0202030S0AAATAT
82311000001101,Spironolactone 25mg tablets,82311000001101,AMP,0202030S0AAATAT
21901811000001106,Spironolactone 25mg tablets,21901811000001106,AMP,0202030S0AAATAT
42216611000001101,Spironolactone 50mg tablets,42216611000001101,VMP,0202030S0AAAUAU
481811000001107,Spironolactone 50mg tablets,481811000001107,AMP,0202030S0AAAUAU
34937611000001103,Spironolactone 50mg tablets,34937611000001103,AMP,0202030S0AAAUAU
46011000001105,Spironolactone 50mg tablets,46011000001105,AMP,0202030S0AAAUAU
481711000001104,Spironolactone 50mg tablets,481711000001104,AMP,0202030S0AAAUAU
9803311000001102,Spironolactone 50mg tablets,9803311000001102,AMP,0202030S0AAAUAU
30117211000001107,Spironolactone 50mg tablets,30117211000001107,AMP,0202030S0AAAUAU
121211000001101,Spironolactone 50mg tablets,121211000001101,AMP,0202030S0AAAUAU
606411000001101,Spironolactone 50mg tablets,606411000001101,AMP,0202030S0AAAUAU
42329411000001105,Spironolactone 50mg tablets,42329411000001105,AMP,0202030S0AAAUAU
30917011000001104,Spironolactone 50mg tablets,30917011000001104,AMP,0202030S0AAAUAU
39257811000001100,Spironolactone 50mg tablets,39257811000001100,AMP,0202030S0AAAUAU
35597311000001104,Spironolactone 50mg tablets,35597311000001104,AMP,0202030S0AAAUAU
330511000001102,Spironolactone 50mg tablets,330511000001102,AMP,0202030S0AAAUAU
22453211000001103,Spironolactone 50mg tablets,22453211000001103,AMP,0202030S0AAAUAU
42216411000001104,Spironolactone 100mg tablets,42216411000001104,VMP,0202030S0AAAVAV
670811000001106,Spironolactone 100mg tablets,670811000001106,AMP,0202030S0AAAVAV
34941711000001102,Spironolactone 100mg tablets,34941711000001102,AMP,0202030S0AAAVAV
38611000001103,Spironolactone 100mg tablets,38611000001103,AMP,0202030S0AAAVAV
333811000001106,Spironolactone 100mg tablets,333811000001106,AMP,0202030S0AAAVAV
9802811000001103,Spironolactone 100mg tablets,9802811000001103,AMP,0202030S0AAAVAV
24390711000001105,Spironolactone 100mg tablets,24390711000001105,AMP,0202030S0AAAVAV
30117411000001106,Spironolactone 100mg tablets,30117411000001106,AMP,0202030S0AAAVAV
11010711000001101,Spironolactone 100mg tablets,11010711000001101,AMP,0202030S0AAAVAV
20327011000001102,Spironolactone 100mg tablets,20327011000001102,AMP,0202030S0AAAVAV
874911000001104,Spironolactone 100mg tablets,874911000001104,AMP,0202030S0AAAVAV
840311000001109,Spironolactone 100mg tablets,840311000001109,AMP,0202030S0AAAVAV
42329211000001106,Spironolactone 100mg tablets,42329211000001106,AMP,0202030S0AAAVAV
37141311000001107,Spironolactone 100mg tablets,37141311000001107,AMP,0202030S0AAAVAV
39257111000001107,Spironolactone 100mg tablets,39257111000001107,AMP,0202030S0AAAVAV
35597011000001102,Spironolactone 100mg tablets,35597011000001102,AMP,0202030S0AAAVAV
610611000001103,Spironolactone 100mg tablets,610611000001103,AMP,0202030S0AAAVAV
21902011000001108,Spironolactone 100mg tablets,21902011000001108,AMP,0202030S0AAAVAV
13895011000001103,Spironolactone 5mg/5ml oral solution,13895011000001103,VMP,0202030S0AACMCM
13887511000001101,Spironolactone 5mg/5ml oral solution,13887511000001101,AMP,0202030S0AACMCM
13894911000001103,Spironolactone 50mg/5ml oral solution,13894911000001103,VMP,0202030S0AACPCP
13889011000001100,Spironolactone 50mg/5ml oral solution,13889011000001100,AMP,0202030S0AACPCP
13894711000001100,Spironolactone 10mg/5ml oral solution,13894711000001100,VMP,0202030S0AACQCQ
13888011000001105,Spironolactone 10mg/5ml oral solution,13888011000001105,AMP,0202030S0AACQCQ
13894611000001109,Spironolactone 100mg/5ml oral solution,13894611000001109,VMP,0202030S0AACRCR
13889311000001102,Spironolactone 100mg/5ml oral solution,13889311000001102,AMP,0202030S0AACRCR
13374311000001107,Spironolactone 6.25mg/5ml oral solution,13374311000001107,VMP,0202030S0AACTCT
13374411000001100,Spironolactone 6.25mg/5ml oral suspension,13374411000001100,VMP,0202030S0AACTCT
13362811000001101,Spironolactone 6.25mg/5ml oral solution,13362811000001101,AMP,0202030S0AACTCT
13362011000001107,Spironolactone 6.25mg/5ml oral suspension,13362011000001107,AMP,0202030S0AACTCT
13354311000001109,Spironolactone 30mg/5ml oral solution,13354311000001109,VMP,0202030S0AACUCU
13354411000001102,Spironolactone 30mg/5ml oral suspension,13354411000001102,VMP,0202030S0AACUCU
13350411000001108,Spironolactone 30mg/5ml oral solution,13350411000001108,AMP,0202030S0AACUCU
13349911000001108,Spironolactone 30mg/5ml oral suspension,13349911000001108,AMP,0202030S0AACUCU
13384911000001104,Spironolactone 7.5mg/5ml oral solution,13384911000001104,VMP,0202030S0AACVCV
13385011000001104,Spironolactone 7.5mg/5ml oral suspension,13385011000001104,VMP,0202030S0AACVCV
13380711000001107,Spironolactone 7.5mg/5ml oral solution,13380711000001107,AMP,0202030S0AACVCV
13380411000001101,Spironolactone 7.5mg/5ml oral suspension,13380411000001101,AMP,0202030S0AACVCV
13374111000001105,Spironolactone 4mg/5ml oral solution,13374111000001105,VMP,0202030S0AACWCW
13374211000001104,Spironolactone 4mg/5ml oral suspension,13374211000001104,VMP,0202030S0AACWCW
13361211000001109,Spironolactone 4mg/5ml oral solution,13361211000001109,AMP,0202030S0AACWCW
13360811000001102,Spironolactone 4mg/5ml oral suspension,13360811000001102,AMP,0202030S0AACWCW
13325411000001100,Spironolactone 125mg/5ml oral solution,13325411000001100,VMP,0202030S0AACXCX
13325511000001101,Spironolactone 125mg/5ml oral suspension,13325511000001101,VMP,0202030S0AACXCX
13320111000001102,Spironolactone 125mg/5ml oral solution,13320111000001102,AMP,0202030S0AACXCX
13319511000001107,Spironolactone 125mg/5ml oral suspension,13319511000001107,AMP,0202030S0AACXCX
13385311000001101,Spironolactone 7mg/5ml oral solution,13385311000001101,VMP,0202030S0AACYCY
13385411000001108,Spironolactone 7mg/5ml oral suspension,13385411000001108,VMP,0202030S0AACYCY
13382411000001100,Spironolactone 7mg/5ml oral solution,13382411000001100,AMP,0202030S0AACYCY
13382011000001109,Spironolactone 7mg/5ml oral suspension,13382011000001109,AMP,0202030S0AACYCY
13353511000001101,Spironolactone 250mg/5ml oral solution,13353511000001101,VMP,0202030S0AACZCZ
13353611000001102,Spironolactone 250mg/5ml oral suspension,13353611000001102,VMP,0202030S0AACZCZ
13336611000001109,Spironolactone 250mg/5ml oral solution,13336611000001109,AMP,0202030S0AACZCZ
13336011000001102,Spironolactone 250mg/5ml oral suspension,13336011000001102,AMP,0202030S0AACZCZ
13326011000001100,Spironolactone 2.5mg/5ml oral solution,13326011000001100,VMP,0202030S0AADADA
13326111000001104,Spironolactone 2.5mg/5ml oral suspension,13326111000001104,VMP,0202030S0AADADA
13322011000001104,Spironolactone 2.5mg/5ml oral solution,13322011000001104,AMP,0202030S0AADADA
13321711000001109,Spironolactone 2.5mg/5ml oral suspension,13321711000001109,AMP,0202030S0AADADA
13385711000001102,Spironolactone 8mg/5ml oral solution,13385711000001102,VMP,0202030S0AADBDB
13385811000001105,Spironolactone 8mg/5ml oral suspension,13385811000001105,VMP,0202030S0AADBDB
13383611000001107,Spironolactone 8mg/5ml oral solution,13383611000001107,AMP,0202030S0AADBDB
13383311000001102,Spironolactone 8mg/5ml oral suspension,13383311000001102,AMP,0202030S0AADBDB
8727011000001103,Spironolactone 15mg/5ml oral suspension,8727011000001103,VMP,0202030S0AADCDC
8706111000001109,Spironolactone 15mg/5ml oral suspension,8706111000001109,AMP,0202030S0AADCDC
13326411000001109,Spironolactone 20mg/5ml oral solution,13326411000001109,VMP,0202030S0AADDDD
13326511000001108,Spironolactone 20mg/5ml oral suspension,13326511000001108,VMP,0202030S0AADDDD
13323511000001100,Spironolactone 20mg/5ml oral solution,13323511000001100,AMP,0202030S0AADDDD
13323211000001103,Spironolactone 20mg/5ml oral suspension,13323211000001103,AMP,0202030S0AADDDD
13385111000001103,Spironolactone 75mg/5ml oral solution,13385111000001103,VMP,0202030S0AADEDE
13385211000001109,Spironolactone 75mg/5ml oral suspension,13385211000001109,VMP,0202030S0AADEDE
13381711000001104,Spironolactone 75mg/5ml oral solution,13381711000001104,AMP,0202030S0AADEDE
13381211000001106,Spironolactone 75mg/5ml oral suspension,13381211000001106,AMP,0202030S0AADEDE
13354511000001103,Spironolactone 35mg/5ml oral solution,13354511000001103,VMP,0202030S0AADGDG
13354611000001104,Spironolactone 35mg/5ml oral suspension,13354611000001104,VMP,0202030S0AADGDG
13351011000001108,Spironolactone 35mg/5ml oral solution,13351011000001108,AMP,0202030S0AADGDG
13350711000001102,Spironolactone 35mg/5ml oral suspension,13350711000001102,AMP,0202030S0AADGDG
13326211000001105,Spironolactone 200mg/5ml oral solution,13326211000001105,VMP,0202030S0AADHDH
13326311000001102,Spironolactone 200mg/5ml oral suspension,13326311000001102,VMP,0202030S0AADHDH
13322911000001100,Spironolactone 200mg/5ml oral solution,13322911000001100,AMP,0202030S0AADHDH
13322411000001108,Spironolactone 200mg/5ml oral suspension,13322411000001108,AMP,0202030S0AADHDH
13373911000001106,Spironolactone 40mg/5ml oral solution,13373911000001106,VMP,0202030S0AADIDI
13374011000001109,Spironolactone 40mg/5ml oral suspension,13374011000001109,VMP,0202030S0AADIDI
13358411000001106,Spironolactone 40mg/5ml oral solution,13358411000001106,AMP,0202030S0AADIDI
13356311000001103,Spironolactone 40mg/5ml oral suspension,13356311000001103,AMP,0202030S0AADIDI
13325811000001103,Spironolactone 13.5mg/5ml oral solution,13325811000001103,VMP,0202030S0AADJDJ
13325911000001108,Spironolactone 13.5mg/5ml oral suspension,13325911000001108,VMP,0202030S0AADJDJ
13321411000001103,Spironolactone 13.5mg/5ml oral solution,13321411000001103,AMP,0202030S0AADJDJ
13321111000001108,Spironolactone 13.5mg/5ml oral suspension,13321111000001108,AMP,0202030S0AADJDJ
13325211000001104,Spironolactone 12.5mg/5ml oral solution,13325211000001104,VMP,0202030S0AADKDK
13325311000001107,Spironolactone 12.5mg/5ml oral suspension,13325311000001107,VMP,0202030S0AADKDK
13318411000001100,Spironolactone 12.5mg/5ml oral solution,13318411000001100,AMP,0202030S0AADKDK
13317711000001105,Spironolactone 12.5mg/5ml oral suspension,13317711000001105,AMP,0202030S0AADKDK
13354911000001105,Spironolactone 4.5mg/5ml oral solution,13354911000001105,VMP,0202030S0AADLDL
13355011000001105,Spironolactone 4.5mg/5ml oral suspension,13355011000001105,VMP,0202030S0AADLDL
13355311000001108,Spironolactone 4.5mg/5ml oral solution,13355311000001108,AMP,0202030S0AADLDL
13352611000001107,Spironolactone 4.5mg/5ml oral suspension,13352611000001107,AMP,0202030S0AADLDL
13354711000001108,Spironolactone 3mg/5ml oral solution,13354711000001108,VMP,0202030S0AADMDM
13354811000001100,Spironolactone 3mg/5ml oral suspension,13354811000001100,VMP,0202030S0AADMDM
13351611000001101,Spironolactone 3mg/5ml oral solution,13351611000001101,AMP,0202030S0AADMDM
13351311000001106,Spironolactone 3mg/5ml oral suspension,13351311000001106,AMP,0202030S0AADMDM
13325011000001109,Spironolactone 1.25mg/5ml oral solution,13325011000001109,VMP,0202030S0AADPDP
13325111000001105,Spironolactone 1.25mg/5ml oral suspension,13325111000001105,VMP,0202030S0AADPDP
13317111000001109,Spironolactone 1.25mg/5ml oral solution,13317111000001109,AMP,0202030S0AADPDP
13316811000001104,Spironolactone 1.25mg/5ml oral suspension,13316811000001104,AMP,0202030S0AADPDP
13384711000001101,Spironolactone 6mg/5ml oral solution,13384711000001101,VMP,0202030S0AADQDQ
13384811000001109,Spironolactone 6mg/5ml oral suspension,13384811000001109,VMP,0202030S0AADQDQ
13380111000001106,Spironolactone 6mg/5ml oral solution,13380111000001106,AMP,0202030S0AADQDQ
13379811000001104,Spironolactone 6mg/5ml oral suspension,13379811000001104,AMP,0202030S0AADQDQ
13325611000001102,Spironolactone 12mg/5ml oral solution,13325611000001102,VMP,0202030S0AADSDS
13325711000001106,Spironolactone 12mg/5ml oral suspension,13325711000001106,VMP,0202030S0AADSDS
13320711000001101,Spironolactone 12mg/5ml oral solution,13320711000001101,AMP,0202030S0AADSDS
13320411000001107,Spironolactone 12mg/5ml oral suspension,13320411000001107,AMP,0202030S0AADSDS
13354111000001107,Spironolactone 3.5mg/5ml oral solution,13354111000001107,VMP,0202030S0AADTDT
13354211000001101,Spironolactone 3.5mg/5ml oral suspension,13354211000001101,VMP,0202030S0AADTDT
13349211000001104,Spironolactone 3.5mg/5ml oral solution,13349211000001104,AMP,0202030S0AADTDT
13348711000001102,Spironolactone 3.5mg/5ml oral suspension,13348711000001102,AMP,0202030S0AADTDT
13353711000001106,Spironolactone 2mg/5ml oral solution,13353711000001106,VMP,0202030S0AADUDU
13353811000001103,Spironolactone 2mg/5ml oral suspension,13353811000001103,VMP,0202030S0AADUDU
13340511000001109,Spironolactone 2mg/5ml oral solution,13340511000001109,AMP,0202030S0AADUDU
13339211000001103,Spironolactone 2mg/5ml oral suspension,13339211000001103,AMP,0202030S0AADUDU
13385511000001107,Spironolactone 8.3mg/5ml oral solution,13385511000001107,VMP,0202030S0AADVDV
13385611000001106,Spironolactone 8.3mg/5ml oral suspension,13385611000001106,VMP,0202030S0AADVDV
13383011000001100,Spironolactone 8.3mg/5ml oral solution,13383011000001100,AMP,0202030S0AADVDV
13382711000001106,Spironolactone 8.3mg/5ml oral suspension,13382711000001106,AMP,0202030S0AADVDV
13353911000001108,Spironolactone 3.3mg/5ml oral solution,13353911000001108,VMP,0202030S0AADXDX
13354011000001106,Spironolactone 3.3mg/5ml oral suspension,13354011000001106,VMP,0202030S0AADXDX
13348011000001104,Spironolactone 3.3mg/5ml oral solution,13348011000001104,AMP,0202030S0AADXDX
13347411000001109,Spironolactone 3.3mg/5ml oral suspension,13347411000001109,AMP,0202030S0AADXDX
8726511000001109,Spironolactone 25mg/5ml oral suspension,8726511000001109,VMP,0202030S0AAEAEA
8707011000001106,Spironolactone 25mg/5ml oral suspension,8707011000001106,AMP,0202030S0AAEAEA
8726411000001105,Spironolactone 50mg/5ml oral suspension,8726411000001105,VMP,0202030S0AAEBEB
8705811000001105,Spironolactone 50mg/5ml oral suspension,8705811000001105,AMP,0202030S0AAEBEB
8726311000001103,Spironolactone 5mg/5ml oral suspension,8726311000001103,VMP,0202030S0AAECEC
8707311000001109,Spironolactone 5mg/5ml oral suspension,8707311000001109,AMP,0202030S0AAECEC
8727311000001100,Spironolactone 10mg/5ml oral suspension,8727311000001100,VMP,0202030S0AAEDED
8706711000001105,Spironolactone 10mg/5ml oral suspension,8706711000001105,AMP,0202030S0AAEDED
8727611000001105,Spironolactone 100mg/5ml oral suspension,8727611000001105,VMP,0202030S0AAEEEE
8706411000001104,Spironolactone 100mg/5ml oral suspension,8706411000001104,AMP,0202030S0AAEEEE
13894811000001108,Spironolactone 25mg/5ml oral solution,13894811000001108,VMP,0202030S0AAEFEF
13888711000001107,Spironolactone 25mg/5ml oral solution,13888711000001107,AMP,0202030S0AAEFEF
39356011000001101,Spironolactone 12.5mg tablets,39356011000001101,VMP,0202030S0AAEGEG
39322711000001102,Spironolactone 12.5mg tablets,39322711000001102,AMP,0202030S0AAEGEG
39297811000001108,Spironolactone 12.5mg tablets,39297811000001108,AMP,0202030S0AAEGEG
39366211000001101,Spironolactone 12.5mg tablets,39366211000001101,AMP,0202030S0AAEGEG
40369011000001103,Spironolactone 12.5mg tablets,40369011000001103,AMP,0202030S0AAEGEG
40329011000001109,Spironolactone 12.5mg tablets,40329011000001109,AMP,0202030S0AAEGEG
930511000001105,Aldactone 25mg tablets,930511000001105,AMP,0202030S0BBAAAT
921811000001103,Aldactone 50mg tablets,921811000001103,AMP,0202030S0BBABAU
421611000001100,Aldactone 100mg tablets,421611000001100,AMP,0202030S0BBACAV
3411000001104,Spirospare 100 tablets,3411000001104,AMP,0202030S0BJACAV
42209511000001107,Eplerenone 25mg tablets,42209511000001107,VMP,0202030X0AAAAAA
27871911000001103,Eplerenone 25mg tablets,27871911000001103,AMP,0202030X0AAAAAA
34934811000001108,Eplerenone 25mg tablets,34934811000001108,AMP,0202030X0AAAAAA
29288711000001101,Eplerenone 25mg tablets,29288711000001101,AMP,0202030X0AAAAAA
27125211000001104,Eplerenone 25mg tablets,27125211000001104,AMP,0202030X0AAAAAA
42346611000001102,Eplerenone 25mg tablets,42346611000001102,AMP,0202030X0AAAAAA
29951511000001109,Eplerenone 25mg tablets,29951511000001109,AMP,0202030X0AAAAAA
35649111000001109,Eplerenone 25mg tablets,35649111000001109,AMP,0202030X0AAAAAA
30276911000001108,Eplerenone 25mg tablets,30276911000001108,AMP,0202030X0AAAAAA
35651011000001107,Eplerenone 25mg tablets,35651011000001107,AMP,0202030X0AAAAAA
30053011000001107,Eplerenone 25mg tablets,30053011000001107,AMP,0202030X0AAAAAA
36911511000001107,Eplerenone 25mg tablets,36911511000001107,AMP,0202030X0AAAAAA
32406011000001105,Eplerenone 25mg tablets,32406011000001105,AMP,0202030X0AAAAAA
42410711000001106,Eplerenone 25mg tablets,42410711000001106,AMP,0202030X0AAAAAA
41853711000001102,Eplerenone 25mg tablets,41853711000001102,AMP,0202030X0AAAAAA
42404911000001100,Eplerenone 25mg tablets,42404911000001100,AMP,0202030X0AAAAAA
37064011000001105,Eplerenone 25mg tablets,37064011000001105,AMP,0202030X0AAAAAA
36501611000001100,Eplerenone 25mg tablets,36501611000001100,AMP,0202030X0AAAAAA
38883911000001101,Eplerenone 25mg tablets,38883911000001101,AMP,0202030X0AAAAAA
25559911000001104,Eplerenone 25mg tablets,25559911000001104,AMP,0202030X0AAAAAA
36535611000001108,Eplerenone 25mg tablets,36535611000001108,AMP,0202030X0AAAAAA
29742211000001109,Eplerenone 25mg tablets,29742211000001109,AMP,0202030X0AAAAAA
33597311000001105,Eplerenone 25mg tablets,33597311000001105,AMP,0202030X0AAAAAA
28883711000001104,Eplerenone 25mg tablets,28883711000001104,AMP,0202030X0AAAAAA
42209611000001106,Eplerenone 50mg tablets,42209611000001106,VMP,0202030X0AAABAB
27872111000001106,Eplerenone 50mg tablets,27872111000001106,AMP,0202030X0AAABAB
34935211000001108,Eplerenone 50mg tablets,34935211000001108,AMP,0202030X0AAABAB
29289011000001108,Eplerenone 50mg tablets,29289011000001108,AMP,0202030X0AAABAB
27125911000001108,Eplerenone 50mg tablets,27125911000001108,AMP,0202030X0AAABAB
42346811000001103,Eplerenone 50mg tablets,42346811000001103,AMP,0202030X0AAABAB
29951711000001104,Eplerenone 50mg tablets,29951711000001104,AMP,0202030X0AAABAB
35649411000001104,Eplerenone 50mg tablets,35649411000001104,AMP,0202030X0AAABAB
30277311000001105,Eplerenone 50mg tablets,30277311000001105,AMP,0202030X0AAABAB
35651211000001102,Eplerenone 50mg tablets,35651211000001102,AMP,0202030X0AAABAB
30053211000001102,Eplerenone 50mg tablets,30053211000001102,AMP,0202030X0AAABAB
36911911000001100,Eplerenone 50mg tablets,36911911000001100,AMP,0202030X0AAABAB
42054611000001109,Eplerenone 50mg tablets,42054611000001109,AMP,0202030X0AAABAB
42410911000001108,Eplerenone 50mg tablets,42410911000001108,AMP,0202030X0AAABAB
41854311000001104,Eplerenone 50mg tablets,41854311000001104,AMP,0202030X0AAABAB
42405111000001104,Eplerenone 50mg tablets,42405111000001104,AMP,0202030X0AAABAB
36501811000001101,Eplerenone 50mg tablets,36501811000001101,AMP,0202030X0AAABAB
38884211000001108,Eplerenone 50mg tablets,38884211000001108,AMP,0202030X0AAABAB
25560211000001107,Eplerenone 50mg tablets,25560211000001107,AMP,0202030X0AAABAB
36535811000001107,Eplerenone 50mg tablets,36535811000001107,AMP,0202030X0AAABAB
29742411000001108,Eplerenone 50mg tablets,29742411000001108,AMP,0202030X0AAABAB
33596811000001103,Eplerenone 50mg tablets,33596811000001103,AMP,0202030X0AAABAB
28883911000001102,Eplerenone 50mg tablets,28883911000001102,AMP,0202030X0AAABAB
8477211000001104,Inspra 25mg tablets,8477211000001104,AMP,0202030X0BBAAAA
8479811000001106,Inspra 50mg tablets,8479811000001106,AMP,0202030X0BBABAB
42207711000001105,Co-flumactone 25mg/25mg tablets,42207711000001105,VMP,0202040G0AAAAAA
42207811000001102,Co-flumactone 50mg/50mg tablets,42207811000001102,VMP,0202040G0AAABAB
762511000001105,Aldactide 25 tablets,762511000001105,AMP,0202040G0BBAAAA
4669111000001107,Aldactide 50 tablets,4669111000001107,AMP,0202040G0BBABAB
8792111000001107,Spironolactone 1mg / Chlorothiazide 10mg capsules,8792111000001107,VMP,0202040S0AAAAAA
8746211000001109,Spironolactone 1mg / Chlorothiazide 10mg capsules,8746211000001109,AMP,0202040S0AAAAAA
8816211000001103,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets,8816211000001103,VMP,0202040S0AAABAB
8808011000001109,Spironolactone 1mg / Chlorothiazide 10mg oral powder sachets,8808011000001109,AMP,0202040S0AAABAB
12424211000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution,12424211000001100,VMP,0202040S0AAAFAF
12424311000001108,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension,12424311000001108,VMP,0202040S0AAAFAF
12419011000001104,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral solution,12419011000001104,AMP,0202040S0AAAFAF
12417511000001100,Spironolactone 20mg/5ml / Chlorothiazide 200mg/5ml oral suspension,12417511000001100,AMP,0202040S0AAAFAF
18520511000001107,Spironolactone 4mg / Chlorothiazide 40mg capsules,18520511000001107,VMP,0202040S0AAAHAH
18515111000001101,Spironolactone 4mg / Chlorothiazide 40mg capsules,18515111000001101,AMP,0202040S0AAAHAH
12424511000001102,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral solution,12424511000001102,VMP,0202040S0AAAIAI
12424611000001103,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral suspension,12424611000001103,VMP,0202040S0AAAIAI
12420211000001108,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral solution,12420211000001108,AMP,0202040S0AAAIAI
12419911000001100,Spironolactone 10mg/5ml / Chlorothiazide 250mg/5ml oral suspension,12419911000001100,AMP,0202040S0AAAIAI
12423911000001107,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral solution,12423911000001107,VMP,0202040S0AAAJAJ
12424011000001105,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral suspension,12424011000001105,VMP,0202040S0AAAJAJ
12414811000001106,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral solution,12414811000001106,AMP,0202040S0AAAJAJ
12408511000001103,Spironolactone 10mg/5ml / Chlorothiazide 100mg/5ml oral suspension,12408511000001103,AMP,0202040S0AAAJAJ
12424711000001107,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution,12424711000001107,VMP,0202040S0AAAKAK
12424811000001104,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension,12424811000001104,VMP,0202040S0AAAKAK
12421611000001100,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral solution,12421611000001100,AMP,0202040S0AAAKAK
12420511000001106,Spironolactone 5mg/5ml / Chlorothiazide 50mg/5ml oral suspension,12420511000001106,AMP,0202040S0AAAKAK
16072811000001103,Spironolactone 3mg / Chlorothiazide 30mg capsules,16072811000001103,VMP,0202040S0AAAMAM
16071911000001102,Spironolactone 3mg / Chlorothiazide 30mg capsules,16071911000001102,AMP,0202040S0AAAMAM
16129611000001104,Spironolactone 10mg / Chlorothiazide 100mg capsules,16129611000001104,VMP,0202040S0AAANAN
16127911000001103,Spironolactone 10mg / Chlorothiazide 100mg capsules,16127911000001103,AMP,0202040S0AAANAN
27810911000001102,Spironolactone 5mg / Chlorothiazide 50mg capsules,27810911000001102,VMP,0202040S0AAAPAP
27749111000001100,Spironolactone 5mg / Chlorothiazide 50mg capsules,27749111000001100,AMP,0202040S0AAAPAP
28882011000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules,28882011000001105,VMP,0202040S0AAAQAQ
28875111000001105,Spironolactone 16mg / Chlorothiazide 160mg capsules,28875111000001105,AMP,0202040S0AAAQAQ
32880211000001105,Spironolactone 6mg / Chlorothiazide 60mg capsules,32880211000001105,VMP,0202040S0AAARAR
32872611000001100,Spironolactone 6mg / Chlorothiazide 60mg capsules,32872611000001100,AMP,0202040S0AAARAR
42297911000001109,Spironolactone 50mg / Furosemide 20mg capsules,42297911000001109,VMP,0202040T0AAAAAA
3645811000001107,Lasilactone 20mg/50mg capsules,3645811000001107,AMP,0202040T0BBAAAA
318056008,VMP previous to 42216511000001100,318056008,VMP,0202030S0AAATAT
318057004,VMP previous to 42216611000001101,318057004,VMP,0202030S0AAAUAU
318058009,VMP previous to 42216411000001104,318058009,VMP,0202030S0AAAVAV
318102003,VMP previous to 42297911000001109,318102003,VMP,0202040T0AAAAAA
318127005,VMP previous to 42207711000001105,318127005,VMP,0202040G0AAAAAA
318128000,VMP previous to 42207811000001102,318128000,VMP,0202040G0AAABAB
407011007,VMP previous to 42209511000001107,407011007,VMP,0202030X0AAAAAA
407012000,VMP previous to 42209611000001106,407012000,VMP,0202030X0AAABAB
8507911000001106,VMP previous to 42209511000001107,8507911000001106,VMP,0202030X0AAAAAA
8508011000001108,VMP previous to 42209611000001106,8508011000001108,VMP,0202030X0AAABAB
